Date,SHY,IEF,TLT
2012-08-03,78.51323699951172,93.53697967529297,104.56141662597656
2012-08-06,78.52249908447266,93.59732818603516,104.60243225097656
2012-08-07,78.48532104492188,93.10554504394531,103.25663757324219
2012-08-08,78.45745849609375,92.97608947753906,102.70687866210938
2012-08-09,78.45745849609375,92.90708923339844,102.63298034667969
2012-08-10,78.4760513305664,93.17456817626953,103.14994812011719
2012-08-13,78.48532104492188,93.11414337158203,102.9776611328125
2012-08-14,78.46671295166016,92.6568374633789,101.58263397216797
2012-08-15,78.43888854980469,92.19099426269531,100.15473175048828
2012-08-16,78.42952728271484,91.96662902832031,99.30134582519531
2012-08-17,78.43888854980469,92.07878112792969,99.78550720214844
2012-08-20,78.43888854980469,92.13056182861328,99.9906005859375
2012-08-21,78.43888854980469,92.2082290649414,100.43376922607422
2012-08-22,78.48532104492188,92.92436981201172,102.09138488769531
2012-08-23,78.49462127685547,93.08828735351562,102.51812744140625
2012-08-24,78.49462127685547,93.04515075683594,102.41961669921875
2012-08-27,78.48532104492188,93.28675842285156,103.01866912841797
2012-08-28,78.49462127685547,93.32121276855469,103.26485443115234
2012-08-29,78.49462127685547,93.26084899902344,102.81352996826172
2012-08-30,78.50392150878906,93.43340301513672,103.34693145751953
2012-08-31,78.55038452148438,94.03734588623047,104.80760192871094
2012-09-04,78.54480743408203,93.82225036621094,104.70233917236328
2012-09-05,78.54480743408203,93.78768157958984,104.20892333984375
2012-09-06,78.50762176513672,93.1483154296875,102.47372436523438
2012-09-07,78.52621459960938,93.26930236816406,101.99677276611328
2012-09-10,78.50762176513672,93.31250762939453,102.24347686767578
2012-09-11,78.52621459960938,93.13967895507812,101.60206604003906
2012-09-12,78.51691436767578,92.68175506591797,100.33561706542969
2012-09-13,78.54480743408203,92.94959259033203,99.9408950805664
2012-09-14,78.50762176513672,92.07696533203125,97.28468322753906
2012-09-17,78.50762176513672,92.26705169677734,98.4524917602539
2012-09-18,78.51691436767578,92.50032043457031,98.94585418701172
2012-09-19,78.51691436767578,92.71630096435547,99.59552001953125
2012-09-20,78.49836730957031,92.76814270019531,99.84222412109375
2012-09-21,78.50762176513672,92.96686553955078,99.95731353759766
2012-09-24,78.51691436767578,93.17425537109375,100.73859405517578
2012-09-25,78.49836730957031,93.51982879638672,101.73362731933594
2012-09-26,78.51691436767578,93.90864562988281,102.8273696899414
2012-09-27,78.52621459960938,93.70991516113281,102.09542846679688
2012-09-28,78.56340026855469,93.70991516113281,102.15306091308594
2012-10-01,78.56526947021484,93.8838119506836,102.53211212158203
2012-10-02,78.54671478271484,93.8232650756836,102.39202117919922
2012-10-03,78.54671478271484,93.91838836669922,102.42497253417969
2012-10-04,78.54671478271484,93.54642486572266,101.14762878417969
2012-10-05,78.50943756103516,93.12248992919922,99.83740234375
2012-10-08,78.51878356933594,93.42528533935547,100.67790985107422
2012-10-09,78.51878356933594,93.2349853515625,100.49662780761719
2012-10-10,78.50943756103516,93.45988464355469,101.20532989501953
2012-10-11,78.50020599365234,93.54642486572266,101.90581512451172
2012-10-12,78.52809143066406,93.55504608154297,102.1612777709961
2012-10-15,78.50943756103516,93.58101654052734,101.93053436279297
2012-10-16,78.50943756103516,93.13980865478516,100.52137756347656
2012-10-17,78.46298217773438,92.55150604248047,99.59014129638672
2012-10-18,78.47227478027344,92.38716888427734,98.98036193847656
2012-10-19,78.47227478027344,92.77645874023438,100.32357025146484
2012-10-22,78.44437408447266,92.46497344970703,99.68082427978516
2012-10-23,78.4815673828125,92.90620422363281,101.10646057128906
2012-10-24,78.47227478027344,92.70722961425781,100.10932159423828
2012-10-25,78.44437408447266,92.36982727050781,99.598388671875
2012-10-26,78.46298217773438,92.95814514160156,101.06523895263672
2012-10-31,78.50943756103516,93.33879852294922,101.65857696533203
2012-11-01,78.49085998535156,93.15252685546875,100.82625579833984
2012-11-02,78.4815673828125,93.2304916381836,100.7520751953125
2012-11-05,78.4815673828125,93.45574951171875,101.32071685791016
2012-11-06,78.45365142822266,93.03124237060547,100.36476135253906
2012-11-07,78.51878356933594,93.81090545654297,102.1860122680664
2012-11-08,78.51878356933594,94.22672271728516,103.7022933959961
2012-11-09,78.51878356933594,94.23539733886719,103.81771087646484
2012-11-12,78.51878356933594,94.29603576660156,103.99073028564453
2012-11-13,78.52809143066406,94.40862274169922,104.33684539794922
2012-11-14,78.54671478271484,94.43465423583984,104.43575286865234
2012-11-15,78.54671478271484,94.39131927490234,104.229736328125
2012-11-16,78.54671478271484,94.45194244384766,104.1390609741211
2012-11-19,78.537353515625,94.2613754272461,103.55400085449219
2012-11-20,78.51878356933594,93.87153625488281,102.51561737060547
2012-11-21,78.50943756103516,93.7328872680664,102.45793914794922
2012-11-23,78.50943756103516,93.68096923828125,102.35907745361328
2012-11-26,78.50020599365234,93.8368911743164,102.84526062011719
2012-11-27,78.50943756103516,94.0534439086914,103.2490463256836
2012-11-28,78.51878356933594,94.17473602294922,103.10074615478516
2012-11-29,78.51878356933594,94.27003479003906,103.11723327636719
2012-11-30,78.52809143066406,94.25272369384766,102.83697509765625
2012-12-03,78.53736877441406,94.2154312133789,102.9320068359375
2012-12-04,78.53736877441406,94.38024139404297,103.52647399902344
2012-12-05,78.55594635009766,94.45828247070312,103.47692108154297
2012-12-06,78.55594635009766,94.51033782958984,103.69989013671875
2012-12-07,78.55594635009766,94.241455078125,102.7420883178711
2012-12-10,78.55594635009766,94.32818603515625,103.19621276855469
2012-12-11,78.55594635009766,94.14604187011719,102.41178894042969
2012-12-12,78.54671478271484,93.74700164794922,101.2228012084961
2012-12-13,78.54671478271484,93.56488800048828,101.29708099365234
2012-12-14,78.56531524658203,93.77305603027344,102.05672454833984
2012-12-17,78.54671478271484,93.27861785888672,100.52920532226562
2012-12-18,78.50019836425781,92.91436004638672,99.50531768798828
2012-12-19,78.51879119873047,93.0444564819336,99.83560943603516
2012-12-20,78.50945281982422,93.10517120361328,99.85212707519531
2012-12-21,78.51879119873047,93.35667419433594,100.94205474853516
2012-12-24,78.51879119873047,93.26126861572266,100.76041412353516
2012-12-26,78.51969909667969,93.4532470703125,101.122802734375
2012-12-27,78.54762268066406,93.64436340332031,101.46211242675781
2012-12-28,78.54762268066406,93.86151123046875,102.04141998291016
2012-12-31,78.54762268066406,93.36640167236328,100.27877044677734
2013-01-02,78.52899932861328,92.9407730102539,98.93819427490234
2013-01-03,78.52899932861328,92.46305847167969,97.59765625
2013-01-04,78.53829193115234,92.5064926147461,97.97825622558594
2013-01-07,78.53829193115234,92.55858612060547,98.01962280273438
2013-01-08,78.54762268066406,92.78443908691406,98.66515350341797
2013-01-09,78.57550048828125,92.83651733398438,98.57410430908203
2013-01-10,78.56624603271484,92.56730651855469,98.30099487304688
2013-01-11,78.55690002441406,92.86261749267578,99.17813873291016
2013-01-14,78.55690002441406,92.8278579711914,98.90508270263672
2013-01-15,78.56624603271484,93.05370330810547,99.3602294921875
2013-01-16,78.56624603271484,93.1753158569336,99.5671157836914
2013-01-17,78.55690002441406,92.74967193603516,98.57410430908203
2013-01-18,78.55690002441406,93.01026916503906,99.33541870117188
2013-01-22,78.57550048828125,93.08844757080078,99.52572631835938
2013-01-23,78.57550048828125,93.13190460205078,99.37677764892578
2013-01-24,78.57550048828125,92.97551727294922,99.02920532226562
2013-01-25,78.53829193115234,92.35881042480469,97.67207336425781
2013-01-28,78.5103759765625,92.1677474975586,97.31623840332031
2013-01-29,78.51969909667969,92.02877044677734,96.7783432006836
2013-01-30,78.54762268066406,92.08088684082031,96.61283874511719
2013-01-31,78.55690002441406,92.15904235839844,97.08454895019531
2013-02-01,78.54853820800781,91.845947265625,95.82393646240234
2013-02-04,78.56715393066406,92.37650299072266,97.05137634277344
2013-02-05,78.56715393066406,92.0459976196289,96.1888198852539
2013-02-06,78.58580780029297,92.32428741455078,96.97673797607422
2013-02-07,78.58580780029297,92.36778259277344,96.7611083984375
2013-02-08,78.59508514404297,92.4373779296875,97.13429260253906
2013-02-11,78.56715393066406,92.34171295166016,97.05965423583984
2013-02-12,78.54853820800781,92.24601745605469,96.81916046142578
2013-02-13,78.53922271728516,91.92423248291016,96.03125762939453
2013-02-14,78.54853820800781,92.31560516357422,96.90206909179688
2013-02-15,78.55784606933594,92.2286376953125,96.62007141113281
2013-02-19,78.54853820800781,92.08076477050781,96.13909149169922
2013-02-20,78.54853820800781,92.28082275390625,96.42932891845703
2013-02-21,78.57643127441406,92.46343994140625,96.99330139160156
2013-02-22,78.57643127441406,92.57655334472656,97.05965423583984
2013-02-25,78.59508514404297,93.2896728515625,98.96717834472656
2013-02-26,78.6136703491211,93.11575317382812,98.39493560791016
2013-02-27,78.6136703491211,93.0722885131836,98.10466003417969
2013-02-28,78.60436248779297,93.2027587890625,98.28711700439453
2013-03-01,78.62113952636719,93.43522644042969,98.82238006591797
2013-03-04,78.61186981201172,93.21754455566406,98.29876708984375
2013-03-05,78.6025390625,93.12173461914062,98.01616668701172
2013-03-06,78.59320831298828,92.8257064819336,97.12684631347656
2013-03-07,78.57456970214844,92.46868133544922,96.37882232666016
2013-03-08,78.58393859863281,91.9984359741211,95.37316131591797
2013-03-11,78.57456970214844,92.04198455810547,95.46456909179688
2013-03-12,78.59320831298828,92.29450988769531,96.15443420410156
2013-03-13,78.57456970214844,92.21614074707031,96.05467987060547
2013-03-14,78.57456970214844,92.24227142333984,95.76374816894531
2013-03-15,78.6025390625,92.56443786621094,96.21259307861328
2013-03-18,78.62113952636719,92.8692626953125,96.9439926147461
2013-03-19,78.61186981201172,93.15657806396484,97.60061645507812
2013-03-20,78.6025390625,92.79954528808594,96.51182556152344
2013-03-21,78.61186981201172,93.04338836669922,97.44266510009766
2013-03-22,78.59320831298828,93.0782470703125,97.51748657226562
2013-03-25,78.59320831298828,93.14789581298828,97.426025390625
2013-03-26,78.6025390625,93.2436752319336,97.54243469238281
2013-03-27,78.62113952636719,93.64421081542969,98.37353515625
2013-03-28,78.63043975830078,93.47006225585938,97.87489318847656
2013-04-01,78.63790893554688,93.71857452392578,98.61201477050781
2013-04-02,78.63790893554688,93.53546905517578,98.21222686767578
2013-04-03,78.62861633300781,93.92784881591797,99.09510803222656
2013-04-04,78.6565170288086,94.30278778076172,100.27791595458984
2013-04-05,78.6565170288086,94.59930419921875,102.30194854736328
2013-04-08,78.63790893554688,94.29409790039062,101.51898956298828
2013-04-09,78.63790893554688,94.32897186279297,101.26911926269531
2013-04-10,78.63790893554688,93.93656921386719,99.87808227539062
2013-04-11,78.63790893554688,94.04119873046875,100.06965637207031
2013-04-12,78.64718627929688,94.56438446044922,101.56063079833984
2013-04-15,78.6565170288086,94.77364349365234,102.44356536865234
2013-04-16,78.6565170288086,94.50337219238281,101.60230255126953
2013-04-17,78.6565170288086,94.677734375,102.27690887451172
2013-04-18,78.6565170288086,94.73002624511719,102.5268325805664
2013-04-19,78.6565170288086,94.677734375,102.31027221679688
2013-04-22,78.66581726074219,94.73002624511719,102.3852767944336
2013-04-23,78.6565170288086,94.66901397705078,102.027099609375
2013-04-24,78.66581726074219,94.71263885498047,102.28533935546875
2013-04-25,78.6565170288086,94.60801696777344,101.8438949584961
2013-04-26,78.6751480102539,94.94803619384766,102.77672576904297
2013-04-29,78.69375610351562,94.91316223144531,102.40193176269531
2013-04-30,78.68444061279297,94.89578247070312,102.460205078125
2013-05-01,78.70030212402344,95.20565032958984,103.51277923583984
2013-05-02,78.69092559814453,95.20565032958984,103.3792495727539
2013-05-03,78.66302490234375,94.39373779296875,100.94187927246094
2013-05-06,78.66302490234375,94.2715072631836,100.69148254394531
2013-05-07,78.66302490234375,94.14054107666016,100.29914093017578
2013-05-08,78.67234802246094,94.25403594970703,100.457763671875
2013-05-09,78.66302490234375,94.2365951538086,100.19898223876953
2013-05-10,78.65372467041016,93.70399475097656,99.12220764160156
2013-05-13,78.63507843017578,93.53815460205078,98.36260986328125
2013-05-14,78.63507843017578,93.1627197265625,97.2941665649414
2013-05-15,78.64445495605469,93.40715026855469,97.94520568847656
2013-05-16,78.66302490234375,93.85243225097656,98.96361541748047
2013-05-17,78.64445495605469,93.34608459472656,97.71154022216797
2013-05-20,78.65372467041016,93.27619934082031,97.59467315673828
2013-05-21,78.65372467041016,93.52070617675781,98.36260986328125
2013-05-22,78.62577056884766,92.77860260009766,96.9018783569336
2013-05-23,78.64445495605469,92.87467193603516,97.36095428466797
2013-05-24,78.62577056884766,92.90957641601562,97.49451446533203
2013-05-28,78.56990051269531,91.81822967529297,95.02375030517578
2013-05-29,78.56990051269531,92.19364166259766,96.09219360351562
2013-05-30,78.58849334716797,92.202392578125,95.8584976196289
2013-05-31,78.57920837402344,91.94921875,95.53294372558594
2013-06-03,78.60435485839844,92.08208465576172,96.03915405273438
2013-06-04,78.60435485839844,91.84606170654297,95.15225219726562
2013-06-05,78.61370086669922,92.29193115234375,96.46585083007812
2013-06-06,78.60435485839844,92.40554809570312,96.4073257446289
2013-06-07,78.59504699707031,91.68869018554688,94.68363189697266
2013-06-10,78.56712341308594,91.4614028930664,94.23181915283203
2013-06-11,78.55776977539062,91.68869018554688,95.35301971435547
2013-06-12,78.54850769042969,91.27779388427734,93.9891586303711
2013-06-13,78.58577728271484,91.96842193603516,95.4618148803711
2013-06-14,78.64163208007812,92.09081268310547,95.23589324951172
2013-06-17,78.64163208007812,91.87225341796875,94.73387145996094
2013-06-18,78.64163208007812,91.81983184814453,94.7840576171875
2013-06-19,78.54850769042969,90.56094360351562,93.80512237548828
2013-06-20,78.53915405273438,90.1500244140625,92.2655258178711
2013-06-21,78.4739990234375,89.1971206665039,90.70083618164062
2013-06-24,78.43669128417969,88.97860717773438,91.07735443115234
2013-06-25,78.42739868164062,88.87366485595703,90.26575469970703
2013-06-26,78.46463775634766,89.23212432861328,90.85145568847656
2013-06-27,78.5112075805664,89.71296691894531,91.78022003173828
2013-06-28,78.50188446044922,89.60807037353516,92.40776062011719
2013-07-01,78.53636932373047,89.6421890258789,92.59393310546875
2013-07-02,78.54570007324219,89.67717742919922,92.53524780273438
2013-07-03,78.53636932373047,89.5020523071289,92.25852966308594
2013-07-05,78.4525146484375,87.99636840820312,89.11360931396484
2013-07-08,78.5084228515625,88.51288604736328,89.97738647460938
2013-07-09,78.49913024902344,88.66165924072266,90.06964874267578
2013-07-10,78.49913024902344,88.34654998779297,89.36518859863281
2013-07-11,78.56434631347656,89.23074340820312,90.41351318359375
2013-07-12,78.51771545410156,89.16069030761719,90.33802795410156
2013-07-15,78.55501556396484,89.44082641601562,90.81602478027344
2013-07-16,78.56434631347656,89.4846420288086,91.12632751464844
2013-07-17,78.59225463867188,89.8785400390625,91.2940444946289
2013-07-18,78.58300018310547,89.45831298828125,90.15351867675781
2013-07-19,78.62020874023438,89.94860076904297,91.57917785644531
2013-07-22,78.62020874023438,89.93978881835938,91.71338653564453
2013-07-23,78.61090850830078,89.83480834960938,91.32758331298828
2013-07-24,78.5736083984375,89.23074340820312,90.17028045654297
2013-07-25,78.62020874023438,89.36205291748047,90.13675689697266
2013-07-26,78.6295394897461,89.44082641601562,90.69023132324219
2013-07-29,78.62020874023438,89.2569808959961,90.02772521972656
2013-07-30,78.6295394897461,89.23074340820312,89.99415588378906
2013-07-31,78.6295394897461,89.29206085205078,90.32122039794922
2013-08-01,78.59971618652344,88.50389862060547,88.58086395263672
2013-08-02,78.65564727783203,89.25784301757812,89.55616760253906
2013-08-05,78.64630126953125,88.9773178100586,88.86676788330078
2013-08-06,78.63697814941406,89.00362396240234,89.12738800048828
2013-08-07,78.65564727783203,89.32791900634766,89.7916030883789
2013-08-08,78.65564727783203,89.45943450927734,90.03535461425781
2013-08-09,78.63697814941406,89.52080535888672,90.17829895019531
2013-08-12,78.63697814941406,89.345458984375,89.5645751953125
2013-08-13,78.59971618652344,88.53898620605469,88.26981353759766
2013-08-14,78.59971618652344,88.61788177490234,88.40432739257812
2013-08-15,78.57177734375,88.1269302368164,87.21051025390625
2013-08-16,78.58110809326172,87.78507995605469,86.90780639648438
2013-08-19,78.5624771118164,87.40813446044922,86.1511459350586
2013-08-20,78.58110809326172,87.88150787353516,86.81536865234375
2013-08-21,78.53451538085938,87.32925415039062,85.86528778076172
2013-08-22,78.50657653808594,87.29414367675781,86.73966217041016
2013-08-23,78.50657653808594,87.78507995605469,87.6812973022461
2013-08-26,78.53451538085938,87.96041107177734,88.11849212646484
2013-08-27,78.57177734375,88.46009063720703,89.22827911376953
2013-08-28,78.525146484375,88.10069274902344,88.5052261352539
2013-08-29,78.54381561279297,88.18828582763672,89.21145629882812
2013-08-30,78.5531234741211,88.02179718017578,89.11054229736328
2013-09-03,78.52333068847656,87.52223205566406,87.85374450683594
2013-09-04,78.44874572753906,87.23250579833984,87.65987396240234
2013-09-05,78.3741683959961,86.5652847290039,86.43751525878906
2013-09-06,78.44874572753906,87.0920639038086,86.86742401123047
2013-09-09,78.46739196777344,87.26765441894531,86.90953826904297
2013-09-10,78.43943786621094,86.86378479003906,86.30265045166016
2013-09-11,78.47669219970703,87.30276489257812,87.06974792480469
2013-09-12,78.47669219970703,87.31156158447266,86.9517593383789
2013-09-13,78.47669219970703,87.42565155029297,87.28890991210938
2013-09-16,78.53260040283203,87.61878204345703,86.7072525024414
2013-09-17,78.56056213378906,87.79438781738281,87.42376708984375
2013-09-18,78.66311645507812,88.88302612304688,88.5027847290039
2013-09-19,78.63512420654297,88.57572937011719,87.98014831542969
2013-09-20,78.64447784423828,88.66358184814453,88.44380950927734
2013-09-23,78.66311645507812,88.9972152709961,89.09286499023438
2013-09-24,78.67244720458984,89.32205200195312,90.05387115478516
2013-09-25,78.7004165649414,89.56786346435547,90.2392807006836
2013-09-26,78.66311645507812,89.37468719482422,89.60704803466797
2013-09-27,78.70970916748047,89.49761199951172,89.82625579833984
2013-09-30,78.72837829589844,89.64688110351562,89.69139099121094
2013-10-01,78.70782470703125,89.44729614257812,89.41922760009766
2013-10-02,78.71717834472656,89.59674072265625,89.55443572998047
2013-10-03,78.71717834472656,89.71979522705078,89.41075897216797
2013-10-04,78.68919372558594,89.47362518310547,89.34314727783203
2013-10-07,78.68919372558594,89.55277252197266,89.70658111572266
2013-10-08,78.62394714355469,89.50880432128906,89.73193359375
2013-10-09,78.65190887451172,89.35055541992188,89.0135498046875
2013-10-10,78.65190887451172,89.15709686279297,89.15724182128906
2013-10-11,78.65190887451172,89.2889633178711,89.13182830810547
2013-10-14,78.62394714355469,88.9900131225586,88.41346740722656
2013-10-15,78.65190887451172,89.00762939453125,88.35430908203125
2013-10-16,78.67987060546875,89.43846130371094,89.46147155761719
2013-10-17,78.70782470703125,89.94843292236328,90.27281188964844
2013-10-18,78.70782470703125,89.95720672607422,90.46723937988281
2013-10-21,78.70782470703125,89.89567565917969,90.17987823486328
2013-10-22,78.77311706542969,90.51993560791016,91.18562316894531
2013-10-23,78.74514770507812,90.67822265625,91.54060363769531
2013-10-24,78.73583984375,90.49356842041016,91.18562316894531
2013-10-25,78.75447082519531,90.65184783935547,91.52371978759766
2013-10-28,78.77311706542969,90.56392669677734,91.2109603881836
2013-10-29,78.77311706542969,90.68702697753906,91.32933044433594
2013-10-30,78.77311706542969,90.44962310791016,90.77995300292969
2013-10-31,78.78240203857422,90.3441162109375,90.97439575195312
2013-11-01,78.7535171508789,89.843017578125,89.98959350585938
2013-11-04,78.77217102050781,90.01915740966797,90.07433319091797
2013-11-05,78.77217102050781,89.6140365600586,88.99810791015625
2013-11-06,78.79078674316406,89.8870620727539,89.04048156738281
2013-11-07,78.8094482421875,90.12482452392578,89.79468536376953
2013-11-08,78.7535171508789,89.11211395263672,87.63375854492188
2013-11-11,78.77217102050781,89.06805419921875,87.30323028564453
2013-11-12,78.7535171508789,88.98880767822266,87.71002197265625
2013-11-13,78.7535171508789,89.35868835449219,88.03205108642578
2013-11-14,78.80012512207031,89.7901840209961,88.57439422607422
2013-11-15,78.80012512207031,89.7197265625,88.7523193359375
2013-11-18,78.83740997314453,90.03675079345703,89.28620147705078
2013-11-19,78.8094482421875,89.7021255493164,88.6082763671875
2013-11-20,78.81875610351562,89.20894622802734,87.0998306274414
2013-11-21,78.85606384277344,89.28823852539062,87.24394989013672
2013-11-22,78.83740997314453,89.5436019897461,88.05745697021484
2013-11-25,78.83740997314453,89.6140365600586,88.31169128417969
2013-11-26,78.84671783447266,89.80780792236328,88.6422119140625
2013-11-27,78.84671783447266,89.60523223876953,88.48963165283203
2013-11-29,78.85606384277344,89.55239868164062,88.51507568359375
2013-12-02,78.80853271484375,89.16780853271484,87.82658386230469
2013-12-03,78.82713317871094,89.32662963867188,88.14958190917969
2013-12-04,78.80853271484375,88.92081451416016,87.30809783935547
2013-12-05,78.81785583496094,88.7003402709961,87.06166076660156
2013-12-06,78.78983306884766,88.7796859741211,87.47811889648438
2013-12-09,78.78983306884766,88.88558197021484,87.68211364746094
2013-12-10,78.81785583496094,89.25605773925781,88.31108093261719
2013-12-11,78.78983306884766,88.91202545166016,87.63109588623047
2013-12-12,78.7618637084961,88.65621948242188,87.29963684082031
2013-12-13,78.7805404663086,88.78852844238281,87.7246322631836
2013-12-16,78.7805404663086,88.74442291259766,87.40159606933594
2013-12-17,78.79918670654297,89.02669525146484,87.79264831542969
2013-12-18,78.79918670654297,88.6915512084961,87.35063171386719
2013-12-19,78.75257110595703,88.32105255126953,87.26563262939453
2013-12-20,78.72456359863281,88.59449768066406,88.60855102539062
2013-12-23,78.71525573730469,88.31220245361328,88.10708618164062
2013-12-24,78.68726348876953,87.96823120117188,87.40159606933594
2013-12-26,78.67887878417969,87.8922119140625,87.0647964477539
2013-12-27,78.71620178222656,87.8392333984375,86.8175048828125
2013-12-30,78.73487854003906,88.07777404785156,87.41442108154297
2013-12-31,78.71620178222656,87.68022155761719,86.8601303100586
2014-01-02,78.75350189208984,88.02477264404297,87.12445831298828
2014-01-03,78.72550964355469,87.97174835205078,87.12445831298828
2014-01-06,78.73487854003906,88.21914672851562,87.49115753173828
2014-01-07,78.73487854003906,88.3604965209961,87.7128677368164
2014-01-08,78.66022491455078,87.92757415771484,87.47413635253906
2014-01-09,78.67887878417969,88.15727996826172,87.98576354980469
2014-01-10,78.75350189208984,88.89947509765625,89.03462982177734
2014-01-13,78.77218627929688,89.15567016601562,89.47803497314453
2014-01-14,78.75350189208984,88.81990814208984,89.0687484741211
2014-01-15,78.72550964355469,88.74043273925781,88.97493743896484
2014-01-16,78.74418640136719,88.98782348632812,89.57186126708984
2014-01-17,78.74418640136719,89.19982147216797,89.94703674316406
2014-01-21,78.73487854003906,89.10266876220703,90.01526641845703
2014-01-22,78.69754028320312,88.85527801513672,89.79354858398438
2014-01-23,78.77218627929688,89.45606994628906,91.06414031982422
2014-01-24,78.80012512207031,89.81829071044922,91.6525650024414
2014-01-27,78.79082489013672,89.54443359375,91.012939453125
2014-01-28,78.79082489013672,89.67696380615234,91.23470306396484
2014-01-29,78.84675598144531,90.10104370117188,91.98511505126953
2014-01-30,78.83744049072266,90.01266479492188,91.72074890136719
2014-01-31,78.87476348876953,90.3660659790039,92.334716796875
2014-02-03,78.896240234375,90.8572769165039,93.45980072021484
2014-02-04,78.90554809570312,90.58291625976562,92.46808624267578
2014-02-05,78.86824035644531,90.25546264648438,91.6131591796875
2014-02-06,78.87757873535156,90.0873031616211,91.21990966796875
2014-02-07,78.896240234375,90.32624053955078,91.2968521118164
2014-02-10,78.87757873535156,90.37049102783203,91.55333709716797
2014-02-11,78.85891723632812,89.97224426269531,91.0232925415039
2014-02-12,78.82160949707031,89.75982666015625,90.55304718017578
2014-02-13,78.86824035644531,90.18467712402344,91.06600952148438
2014-02-14,78.86824035644531,90.1226806640625,91.1173324584961
2014-02-18,78.896240234375,90.34395599365234,91.322509765625
2014-02-19,78.86824035644531,90.16695404052734,90.93778228759766
2014-02-20,78.87757873535156,90.0696029663086,90.71554565429688
2014-02-21,78.88694763183594,90.18467712402344,91.19428253173828
2014-02-24,78.88694763183594,90.0961685180664,90.96343994140625
2014-02-25,78.87757873535156,90.40589904785156,91.7756118774414
2014-02-26,78.91487884521484,90.67139434814453,92.262939453125
2014-02-27,78.90554809570312,90.77763366699219,92.76727294921875
2014-02-28,78.90554809570312,90.6891098022461,92.81859588623047
2014-03-03,78.95036315917969,91.1376724243164,93.438232421875
2014-03-04,78.88505554199219,90.43736267089844,92.0327377319336
2014-03-05,78.91307830810547,90.53489685058594,92.22982025146484
2014-03-06,78.86637878417969,90.14481353759766,91.32140350341797
2014-03-07,78.81037139892578,89.7547836303711,90.74726104736328
2014-03-10,78.8196792602539,89.85227966308594,90.87580108642578
2014-03-11,78.8196792602539,89.94097137451172,91.11576080322266
2014-03-12,78.84767150878906,90.2955322265625,91.74993133544922
2014-03-13,78.89440155029297,90.82740783691406,92.9840087890625
2014-03-14,78.87569427490234,90.83627319335938,93.00113677978516
2014-03-17,78.84767150878906,90.47279357910156,92.30699920654297
2014-03-18,78.86637878417969,90.69442749023438,92.64119720458984
2014-03-19,78.73573303222656,89.85227966308594,91.92135620117188
2014-03-20,78.74503326416016,89.87002563476562,91.75850677490234
2014-03-21,78.75439453125,90.03844451904297,92.75260162353516
2014-03-24,78.71703338623047,90.07389831542969,93.41250610351562
2014-03-25,78.72637939453125,90.02073669433594,93.06110382080078
2014-03-26,78.78235626220703,90.40191650390625,93.7895736694336
2014-03-27,78.77306365966797,90.4905776977539,94.26094818115234
2014-03-28,78.77306365966797,90.17145538330078,93.72962188720703
2014-03-31,78.8196792602539,90.18031311035156,93.49821472167969
2014-04-01,78.77395629882812,89.99382019042969,92.69915008544922
2014-04-02,78.74596405029297,89.60303497314453,92.16641998291016
2014-04-03,78.76461029052734,89.66516876220703,92.57027435302734
2014-04-04,78.8299789428711,90.2158203125,93.18893432617188
2014-04-07,78.83930206298828,90.42897033691406,93.74736785888672
2014-04-08,78.84864044189453,90.55329132080078,93.97078704833984
2014-04-09,78.88600158691406,90.52667236328125,93.50679016113281
2014-04-10,78.93270111083984,90.90858459472656,94.37455749511719
2014-04-11,78.92337036132812,91.09504699707031,95.1392593383789
2014-04-14,78.91403198242188,90.9529800415039,94.89013671875
2014-04-15,78.91403198242188,91.05952453613281,95.48295593261719
2014-04-16,78.88600158691406,90.91748046875,95.60322570800781
2014-04-17,78.86729431152344,90.4023208618164,94.55500793457031
2014-04-21,78.86729431152344,90.38457489013672,94.47770690917969
2014-04-22,78.8299789428711,90.34906005859375,94.79560852050781
2014-04-23,78.86729431152344,90.5799331665039,95.33686828613281
2014-04-24,78.84864044189453,90.55329132080078,95.51732635498047
2014-04-25,78.85796356201172,90.67765808105469,95.65481567382812
2014-04-28,78.85796356201172,90.54444885253906,95.19084930419922
2014-04-29,78.84864044189453,90.6243896484375,95.06195068359375
2014-04-30,78.90467071533203,90.86412811279297,95.45719146728516
2014-05-01,78.90557098388672,91.12577056884766,96.48124694824219
2014-05-02,78.8962631225586,91.25920104980469,97.07554626464844
2014-05-05,78.90557098388672,91.20584869384766,96.48983764648438
2014-05-06,78.87757873535156,91.31266784667969,96.87747955322266
2014-05-07,78.90557098388672,91.3838119506836,96.53295135498047
2014-05-08,78.92425537109375,91.48168182373047,96.1195297241211
2014-05-09,78.95226287841797,91.4105453491211,95.8094711303711
2014-05-12,78.93360137939453,91.17021942138672,95.42191314697266
2014-05-13,78.96158599853516,91.52617645263672,96.24870300292969
2014-05-14,78.9896240234375,91.94439697265625,97.29085540771484
2014-05-15,78.99896240234375,92.27361297607422,98.06602478027344
2014-05-16,79.00834655761719,92.07784271240234,97.7904281616211
2014-05-19,79.0270004272461,91.96214294433594,97.06694030761719
2014-05-20,79.03632354736328,92.22911834716797,97.28227996826172
2014-05-21,79.03632354736328,92.08677673339844,96.68797302246094
2014-05-22,79.01762390136719,91.98885345458984,96.55016326904297
